initial_population,ini_metabolism,ini_vision,ini_sugar,step,rate_survive,avg_sugar,dev_sugar,rate_increasable
800,3,5,15,97,0.25125,11.5920398,5.411352541,0.323383085
800,3,4,30,123,0.25875,12.3236715,6.4512037,0.338164251
800,3,5,10,113,0.26,12.375,5.486368703,0.317307692
800,3,5,15,91,0.2525,11.36633663,5.791094162,0.326732673
800,3,5,15,99,0.25,12.305,5.417445763,0.32
800,3,5,20,98,0.26375,9.966824645,5.150482073,0.289099526
800,3,5,15,128,0.255,14.98529412,6.456735851,0.343137255
800,3,5,20,101,0.26375,10.26066351,4.661219699,0.317535545
800,3,5,20,141,0.26125,14.5645933,6.845611308,0.325358852
800,3,5,20,112,0.265,10.17924528,4.924639992,0.311320755
800,3,5,20,102,0.25625,11.05365854,5.076092443,0.312195122
800,3,5,25,112,0.26375,10.17061611,5.006594613,0.322274882
800,3,6,5,34,0.205,6.652439024,3.535264088,0.414634146
800,3,6,5,34,0.2125,6.176470588,3.075678481,0.429411765
800,3,5,25,94,0.265,8.990566038,4.654906769,0.301886792
800,3,6,5,35,0.1975,7.132911392,3.306246607,0.392405063
800,3,5,25,159,0.26,16.40384615,6.984481391,0.326923077
800,3,6,5,34,0.1825,8.047945205,3.901073578,0.404109589
800,3,6,5,35,0.1925,7.480519481,3.505776334,0.454545455
800,3,5,30,123,0.26875,10.14883721,4.955520479,0.306976744
800,3,5,30,107,0.26625,9.107981221,4.375379462,0.295774648
800,3,5,25,138,0.2625,13.68571429,6.101712499,0.295238095
800,3,5,25,109,0.2575,10.61650485,4.661573001,0.32038835
800,3,5,30,94,0.27,8,4.151771827,0.300925926
800,3,5,30,126,0.265,11.48113208,5.282056063,0.330188679
800,3,6,10,53,0.22375,8.351955307,4.000580587,0.379888268
800,3,6,10,61,0.25,7.685,3.95016379,0.315
800,3,6,10,50,0.23625,7.291005291,3.519697392,0.296296296
800,3,6,10,88,0.2525,10.46039604,4.872597338,0.321782178
800,3,6,10,63,0.25,7.885,3.915152243,0.335
800,3,6,15,82,0.26,8.605769231,3.947526026,0.346153846
800,3,5,30,120,0.27375,9.598173516,4.510252983,0.324200913
800,3,6,15,110,0.26375,10.63981043,4.15567632,0.308056872
800,3,6,15,64,0.25875,6.980676329,3.469648359,0.299516908
800,3,6,20,120,0.265,11.58018868,4.730478364,0.320754717
800,3,6,15,104,0.2575,10.75728155,4.318911379,0.32038835
800,3,6,20,86,0.2625,8.295238095,3.673059321,0.323809524
800,3,6,15,80,0.26375,7.81042654,3.859692229,0.312796209
800,3,6,20,108,0.265,9.660377358,4.073697373,0.325471698
800,3,6,20,114,0.26625,10.43661972,4.468123137,0.305164319
800,3,6,20,124,0.26125,12.06698565,5.594924813,0.320574163
800,3,6,25,86,0.2625,7.876190476,3.580102477,0.314285714
800,3,6,25,117,0.2675,10.14018692,4.521100448,0.313084112
800,3,7,5,34,0.18125,7.6,3.710720206,0.448275862
800,3,7,5,34,0.18125,7.324137931,3.455837972,0.4
800,3,7,5,34,0.18,7.875,3.392453575,0.486111111
800,3,7,5,34,0.17875,8.020979021,3.41592899,0.454545455
800,3,6,30,95,0.27125,7.705069124,3.778058256,0.30875576
800,3,7,5,34,0.18,7.791666667,3.188429694,0.4375
800,3,6,25,146,0.2675,13.64953271,5.44400215,0.294392523
800,3,6,30,107,0.26875,8.455813953,3.925313389,0.302325581
800,3,7,10,39,0.23875,5.780104712,2.967157419,0.314136126
800,3,6,30,128,0.2625,11.45238095,5.079287055,0.347619048
800,3,6,30,135,0.2675,11.18224299,4.74014546,0.294392523
800,3,6,25,97,0.26875,7.893023256,3.795311628,0.306976744
800,3,7,10,71,0.245,9.336734694,4.025416373,0.362244898
800,3,6,25,100,0.2675,9.172897196,4.05282189,0.303738318
800,3,7,10,55,0.245,6.806122449,3.151420236,0.331632653
800,3,7,10,49,0.2475,6.111111111,3.155492798,0.323232323
800,3,7,10,66,0.25125,7.502487562,3.813298281,0.338308458
800,3,7,15,67,0.26,6.774038462,3.164094919,0.293269231
800,3,7,15,64,0.26125,6.71291866,3.068743729,0.325358852
800,3,6,30,123,0.27125,9.608294931,4.270758167,0.281105991
800,3,7,15,61,0.26125,6.842105263,3.219374546,0.344497608
800,3,7,20,57,0.27,5.342592593,2.851884851,0.300925926
800,3,7,15,108,0.25875,10.96618357,4.647143023,0.314009662
800,3,7,15,101,0.26625,9.746478873,4.135847578,0.276995305
800,3,7,20,73,0.25875,7.420289855,3.337369162,0.342995169
800,3,7,20,77,0.26625,6.798122066,3.454774689,0.34741784
800,3,7,25,103,0.2675,8.462616822,3.371519025,0.355140187
800,3,7,25,95,0.27,7.736111111,3.282057164,0.305555556
800,3,7,20,94,0.265,8.547169811,3.620981709,0.306603774
800,3,7,25,96,0.2725,7.431192661,3.449081819,0.298165138
800,3,7,25,109,0.275,8.35,3.508665073,0.354545455
800,3,8,5,34,0.17125,8.145985401,3.586207537,0.459854015
800,3,8,5,34,0.18,7.388888889,3.149228146,0.423611111
800,3,7,20,106,0.27625,8.325791855,3.686919746,0.316742081
800,3,8,5,33,0.17375,8.035971223,3.144837204,0.510791367
800,3,8,5,34,0.1675,8.544776119,3.170862817,0.485074627
800,3,7,30,114,0.27,8.893518519,4.017722904,0.305555556
800,3,7,30,95,0.27125,7.612903226,3.368896313,0.322580645
800,3,7,30,122,0.26875,9.665116279,4.181561871,0.339534884
800,3,7,25,106,0.26875,8.874418605,3.534614747,0.288372093
800,3,7,30,113,0.26625,8.835680751,3.862769088,0.319248826
800,3,8,5,34,0.15375,9.910569106,3.748241402,0.569105691
800,3,8,10,39,0.2275,5.461538462,2.511004256,0.362637363
800,3,7,30,123,0.275,8.968181818,3.80985101,0.318181818
800,3,8,10,60,0.255,6.857843137,3.501496831,0.333333333
800,3,8,10,40,0.23875,5.308900524,2.482332169,0.329842932
800,3,8,10,43,0.2575,5.281553398,2.681162746,0.305825243
800,3,8,10,39,0.22375,5.698324022,2.666594741,0.357541899
800,3,8,15,65,0.26375,6.417061611,2.985120703,0.308056872
800,3,8,15,64,0.26,6.423076923,3.266555182,0.336538462
800,3,8,15,77,0.26375,7.545023697,3.335467608,0.336492891
800,3,8,15,87,0.2625,8.447619048,3.954238117,0.30952381
800,3,8,20,50,0.2675,4.397196262,2.236318149,0.322429907
800,3,8,15,66,0.24875,7.738693467,3.442465099,0.346733668
800,3,8,20,83,0.27375,6.712328767,3.012875057,0.360730594
800,3,8,20,93,0.26125,8.722488038,3.935724145,0.325358852
800,3,8,20,108,0.2775,8.202702703,3.627371048,0.279279279
800,3,8,25,80,0.27625,5.868778281,2.847003664,0.334841629
800,3,8,20,79,0.2625,7.142857143,3.39977081,0.333333333
800,3,9,5,33,0.17,8.029411765,3.229358786,0.441176471
800,3,9,5,33,0.175,7.671428571,3.049809186,0.457142857
800,3,8,25,89,0.2675,7.177570093,3.279794692,0.285046729
800,3,8,25,107,0.27625,7.515837104,3.166008794,0.330316742
800,3,9,5,34,0.17125,8.284671533,2.830892878,0.423357664
800,3,8,25,85,0.27,6.976851852,3.316543633,0.333333333
800,3,8,30,86,0.27625,5.963800905,2.930800703,0.28959276
800,3,9,5,33,0.165,8.166666667,2.945216504,0.46969697
800,3,9,5,34,0.16875,8.459259259,3.402727095,0.488888889
800,3,8,25,96,0.2675,8.35046729,3.798143204,0.308411215
800,3,8,30,93,0.275,7.059090909,2.982622286,0.281818182
800,3,8,30,118,0.26875,9.390697674,3.929983826,0.306976744
800,3,9,10,39,0.2075,6.481927711,2.972037137,0.379518072
800,3,9,10,38,0.2225,5.516853933,2.836853352,0.353932584
800,3,8,30,115,0.27125,8.562211982,3.5312167,0.313364055
800,3,9,10,46,0.235,6.042553191,2.680549443,0.324468085
800,3,9,10,39,0.22625,5.64640884,2.849337316,0.337016575
800,3,8,30,99,0.27375,7.264840183,3.435272561,0.301369863
800,3,9,10,39,0.22875,5.770491803,2.759957652,0.366120219
800,3,9,15,60,0.2625,5.523809524,2.8405648,0.314285714
800,3,9,15,53,0.255,5.681372549,2.905989412,0.318627451
800,3,9,15,44,0.245,4.81122449,2.398733967,0.331632653
800,3,9,15,64,0.25125,6.815920398,3.049745116,0.358208955
800,3,9,15,67,0.26125,6.61722488,2.968891588,0.277511962
800,3,9,20,70,0.2725,5.30733945,2.660868727,0.311926606
800,3,9,20,51,0.27375,4.228310502,2.188988786,0.292237443
800,3,9,20,61,0.27625,4.71040724,2.346628203,0.321266968
800,3,9,20,97,0.275,7.481818182,3.154273229,0.295454545
800,3,10,5,33,0.15,9.216666667,2.837869166,0.566666667
800,3,9,25,85,0.27,6.703703704,2.965724381,0.324074074
800,3,10,5,33,0.16375,8.335877863,2.832804229,0.534351145
800,3,9,25,81,0.2775,5.873873874,2.633295742,0.306306306
800,3,9,25,100,0.2725,7.834862385,3.468126791,0.30733945
800,3,9,30,95,0.2775,6.693693694,2.949937626,0.283783784
800,3,10,5,34,0.15875,8.992125984,3.259895955,0.527559055
800,3,9,30,88,0.28,6.263392857,2.758972173,0.294642857
800,3,10,5,33,0.1475,9.915254237,2.994514276,0.584745763
800,3,10,5,34,0.15375,9.300813008,3.233875408,0.544715447
800,3,9,30,113,0.27,8.777777778,3.482403162,0.337962963
800,3,9,25,98,0.2675,8.168224299,3.374819714,0.336448598
800,3,10,10,39,0.2275,5.43956044,2.432327359,0.384615385
800,3,9,30,88,0.2725,6.137614679,2.834832353,0.30733945
800,3,9,20,86,0.27625,6.678733032,3.085295069,0.316742081
800,3,9,30,101,0.2775,6.954954955,3.153357436,0.283783784
800,3,10,10,39,0.21625,5.76300578,2.607327819,0.36416185
800,3,9,25,131,0.2725,9.720183486,4.133671554,0.325688073
800,3,10,10,38,0.24875,4.502512563,2.178578843,0.331658291
800,3,10,10,47,0.24,5.552083333,2.303513327,0.338541667
800,3,10,10,39,0.21,6.178571429,2.84598978,0.392857143
800,3,10,15,52,0.25375,5.42364532,2.609546926,0.334975369
800,3,10,15,60,0.25875,5.724637681,2.814063458,0.342995169
800,3,10,15,47,0.2475,5.131313131,2.587146929,0.318181818
800,3,10,15,61,0.23875,7.382198953,3.402088736,0.366492147
800,3,10,20,56,0.25875,5.101449275,2.357460339,0.342995169
800,3,10,20,50,0.25125,4.815920398,2.578942666,0.368159204
800,3,10,15,50,0.25125,5.338308458,2.522890232,0.338308458
800,3,10,25,62,0.26375,5.033175355,2.304000426,0.341232227
800,3,10,20,70,0.2725,5.669724771,2.667624794,0.316513761
800,3,10,25,81,0.28,5.915178571,2.678086119,0.303571429
800,4,1,5,69,0.015,2.25,1.288057029,0
800,3,10,25,72,0.27125,5.548387097,2.588920424,0.30875576
800,4,1,5,43,0.01875,2,1.511857892,0
800,4,1,5,106,0.01125,1.666666667,0.866025404,0
800,3,10,20,96,0.27875,7.139013453,3.096562016,0.30941704
800,3,10,20,79,0.27125,6.649769585,2.761660873,0.304147465
800,3,10,25,77,0.28,5.116071429,2.502897104,0.303571429
800,3,10,25,81,0.265,6.58490566,3.053606133,0.311320755
800,4,1,10,64,0.0175,3.214285714,1.717716348,0
800,4,1,5,124,0.0125,1.7,0.823272602,0
800,4,1,5,150,0.00875,2.285714286,1.603567451,0
800,3,10,30,92,0.2775,6.13963964,2.521106533,0.292792793
800,4,1,10,125,0.01375,3.545454545,2.544155513,0
800,4,1,10,103,0.01625,3.230769231,2.127355407,0
800,4,1,10,107,0.01125,2.555555556,1.589898669,0
800,4,1,10,125,0.01125,2.333333333,1.802775638,0
800,3,10,30,96,0.28,6.383928571,2.938061762,0.321428571
800,4,1,15,192,0.01125,3.333333333,2.291287847,0
800,3,10,30,110,0.2775,7.617117117,3.172602565,0.301801802
800,4,1,15,126,0.0125,3.6,1.837873167,0
800,4,1,20,100,0.01375,2.272727273,1.190874392,0
800,4,1,15,137,0.00875,3.285714286,2.497617913,0
800,4,1,15,195,0.0125,3.1,1.595131482,0
800,4,1,15,219,0.00625,1.8,1.303840481,0
800,4,1,20,156,0.01375,1.636363636,0.674199862,0
800,3,10,30,97,0.28125,6.008888889,2.674267442,0.311111111
800,4,1,25,125,0.0175,2.642857143,1.736802671,0
800,4,1,20,175,0.01125,2.222222222,1.481365736,0
800,4,1,25,118,0.01875,3.466666667,1.922300209,0
800,4,1,25,118,0.015,4.333333333,3.393398225,0
800,4,1,25,94,0.02,4.1875,2.857008925,0
800,4,1,20,176,0.01125,3.444444444,1.878237945,0
800,4,1,20,164,0.0125,3.5,2.121320344,0
800,4,1,25,115,0.01875,3.933333333,3.473710792,0
800,3,10,30,90,0.275,6.531818182,2.743840984,0.336363636
800,4,1,30,126,0.0175,3.642857143,2.619663597,0
800,4,2,5,50,0.02,1.1875,0.543905629,0
800,4,1,30,111,0.015,4.583333333,2.810963385,0
800,4,2,5,82,0.0125,1.6,0.699205899,0
800,4,1,30,157,0.015,4.166666667,3.511884584,0
800,4,2,5,34,0.00875,1,0,0
800,4,1,30,97,0.01875,3.666666667,2.968084199,0
800,4,1,30,140,0.015,5.333333333,3.200378765,0
800,4,2,5,132,0.01,1.125,0.353553391,0
800,4,2,10,77,0.02,1.375,0.5,0
800,4,2,10,77,0.02375,2,1.333333333,0
800,4,2,5,88,0.01625,1.384615385,0.650443636,0
800,4,2,10,129,0.015,1.583333333,0.514928651,0
800,4,2,15,110,0.01375,1.363636364,0.674199862,0
800,4,2,15,100,0.0225,1.777777778,1.114374293,0
800,4,2,15,115,0.02,1.8125,1.108677891,0
800,4,2,10,123,0.0175,2.071428571,1.141138818,0
800,4,2,15,104,0.02,1.75,1,0
800,4,2,10,178,0.0175,1.5,0.759554525,0
800,4,2,20,85,0.02375,2.263157895,1.407997209,0
800,4,2,20,115,0.0175,2.571428571,1.283881478,0
800,4,2,20,187,0.0125,1.6,0.966091783,0
800,4,2,15,122,0.0225,1.722222222,0.826442095,0
800,4,2,25,61,0.02875,2.434782609,1.502303896,0
800,4,2,20,193,0.0175,2.428571429,1.603567451,0
800,4,2,25,136,0.0225,3.222222222,1.699673171,0
800,4,2,25,102,0.02375,1.947368421,1.311220136,0
800,4,2,20,126,0.02125,1.941176471,1.248528546,0
800,4,3,5,33,0.00375,1,0,0
800,4,3,5,33,0.005,1.25,0.5,0
800,4,2,25,170,0.015,2.166666667,1.193416283,0
800,4,3,5,33,0.00375,1,0,0
800,4,3,5,33,0.0025,1,0,0
800,4,2,30,157,0.0175,2.642857143,1.33630621,0
800,4,3,5,33,0.005,1.25,0.5,0
800,4,2,25,118,0.02125,1.882352941,1.166316474,0
800,4,2,30,191,0.01625,2.307692308,1.031553471,0
800,4,2,30,167,0.01875,1.933333333,1.486446706,0
800,4,3,10,37,0.0125,1.2,0.421637021,0
800,4,2,30,104,0.025,2.85,1.089422831,0
800,4,3,10,37,0.01375,1.363636364,0.504524979,0
800,4,3,10,37,0.01875,1.6,0.736788398,0
800,4,3,10,36,0.01,1.25,0.46291005,0
800,4,3,10,37,0.02,1.375,0.619139187,0
800,4,3,15,42,0.02625,1.619047619,0.74001287,0
800,4,3,15,41,0.02875,1.695652174,0.875670268,0
800,4,3,15,39,0.02,1.3125,0.793200269,0
800,4,3,15,40,0.015,1.25,0.452267017,0
800,4,3,20,45,0.0225,1.833333333,1.043185168,0
800,4,2,30,133,0.0225,2.388888889,1.334558261,0
800,4,3,20,43,0.025,1.75,0.910465468,0
800,4,3,20,47,0.03,1.875,1.034723235,0
800,4,3,20,43,0.02375,1.789473684,1.228320776,0
800,4,3,15,60,0.02,1.5625,0.892094913,0
800,4,3,25,65,0.03,2.041666667,1.39810949,0
800,4,3,20,74,0.0275,1.409090909,0.590326053,0
800,4,3,25,65,0.03125,1.92,1.25565388,0
800,4,3,25,92,0.0225,1.611111111,1.195033295,0
800,4,4,10,36,0.00375,1.666666667,1.154700538,0
800,4,3,25,131,0.03,2.5,1.719453907,0
800,4,3,30,96,0.03375,1.740740741,1.059484366,0
800,4,3,25,87,0.03125,1.92,0.996661093,0
800,4,4,10,35,0.005,1,0,0
800,4,3,30,101,0.0275,1.909090909,1.1916012,0
800,4,4,10,35,0.005,1,0,0
800,4,3,30,98,0.0325,1.576923077,0.757526339,0
800,4,3,30,214,0.0275,1.954545455,1.361975901,0
800,4,4,10,36,0.005,1.5,0.577350269,0
800,4,4,10,36,0.00875,1.142857143,0.377964473,0
800,4,4,15,40,0.0125,1.5,0.707106781,0
800,4,4,15,39,0.00625,1.4,0.547722558,0
800,4,3,30,118,0.03,2,0.978019294,0
800,4,4,15,38,0.01,1.75,0.88640526,0
800,4,4,15,39,0.00625,1,0,0
800,4,4,20,41,0.01375,1.636363636,0.674199862,0
800,4,4,20,42,0.0225,1.388888889,0.697802339,0
800,4,4,15,39,0.0075,1.333333333,0.516397779,0
800,4,4,20,42,0.01625,1.230769231,0.59914469,0
800,4,4,20,54,0.02375,1.368421053,0.830697586,0
800,4,4,20,44,0.01875,1.266666667,0.457737708,0
800,4,4,25,54,0.03125,1.6,1.154700538,0
800,4,4,25,65,0.0275,1.409090909,0.590326053,0
800,4,4,25,46,0.0225,1.5,0.707106781,0
800,4,4,25,46,0.03,1.791666667,0.9770927,0
800,4,4,30,47,0.02375,1.789473684,1.08417646,0
800,4,4,30,55,0.03625,1.586206897,0.779983579,0
800,4,5,10,35,0.005,1.25,0.5,0
800,4,5,10,35,0.005,1,0,0
800,4,5,10,35,0.00875,1.285714286,0.487950036,0
800,4,5,10,35,0.0025,1,0,0
800,4,4,30,101,0.0375,1.7,0.952311163,0
800,4,5,15,38,0.0025,1,0,0
800,4,5,15,38,0.0125,1.2,0.421637021,0
800,4,4,25,45,0.02625,1.952380952,1.116968687,0
800,4,5,15,38,0.01,1.5,0.534522484,0
800,4,5,15,38,0.00625,1.2,0.447213595,0
800,4,5,15,40,0.0075,1.333333333,0.816496581,0
800,4,4,30,48,0.03125,1.56,0.711805217,0
800,4,5,20,40,0.00875,1,0,0
800,4,5,20,40,0.01875,1.2,0.414039336,0
800,4,5,20,41,0.0175,1.214285714,0.425815314,0
800,4,5,20,41,0.02125,1.117647059,0.332105582,0
800,4,4,30,78,0.03125,1.8,1.224744871,0
800,4,5,20,40,0.00875,1,0,0
800,4,5,25,43,0.02375,1.526315789,0.841191024,0
800,4,5,25,43,0.02125,1.294117647,0.587867532,0
800,4,5,25,44,0.02125,1.117647059,0.332105582,0
800,4,5,25,44,0.02125,1.294117647,0.771743633,0
800,4,5,30,47,0.02125,1.294117647,0.587867532,0
800,4,5,30,48,0.02875,1.434782609,0.945135246,0
800,4,5,30,53,0.03375,1.222222222,0.423659273,0
800,4,5,30,47,0.02125,1.117647059,0.332105582,0
800,4,6,10,34,0.0075,1.166666667,0.40824829,0
800,4,6,10,35,0.0025,1,0,0
800,4,6,15,37,0.00625,1.2,0.447213595,0
800,4,6,15,36,0.00625,1.2,0.447213595,0
800,4,5,25,44,0.0175,1.285714286,0.825420306,0
800,4,6,15,37,0.00625,1,0,0
800,4,6,15,37,0.0075,1.166666667,0.40824829,0
800,4,6,15,37,0.00625,1,0,0
800,4,6,20,40,0.01375,1.636363636,0.809039835,0
800,4,5,30,46,0.025,1.65,0.988086934,0
800,4,6,20,40,0.005,1,0,0
800,4,6,20,40,0.0075,1.166666667,0.40824829,0
800,4,6,20,40,0.005,1.75,0.5,0
800,4,6,20,40,0.01,1.25,0.46291005,0
800,4,6,25,42,0.01875,1.133333333,0.351865775,0
800,4,6,25,43,0.0125,1.2,0.421637021,0
800,4,6,25,44,0.0275,1.272727273,0.702500173,0
800,4,6,25,42,0.01375,1.181818182,0.404519917,0
800,4,6,30,44,0.01875,1.133333333,0.351865775,0
800,4,6,30,46,0.02,1.875,1.258305739,0
800,4,6,30,46,0.02125,1.176470588,0.392952624,0
800,4,7,10,34,0.0025,1,0,0
800,4,6,25,43,0.025,1.35,0.587142949,0
800,4,6,30,46,0.02,1.3125,0.478713554,0
800,4,7,10,34,0.00375,1,0,0
800,4,7,15,37,0.0075,1.333333333,0.516397779,0
800,4,7,15,36,0.01,1.125,0.353553391,0
800,4,7,15,37,0.00625,1.2,0.447213595,0
800,4,7,15,38,0.0075,1.166666667,0.40824829,0
800,4,6,30,48,0.02625,1.619047619,0.804747816,0
800,4,7,20,40,0.01625,1.153846154,0.375533808,0
800,4,7,20,39,0.01375,1.090909091,0.301511345,0
800,4,7,20,39,0.0125,1.1,0.316227766,0
800,4,7,20,39,0.0125,1.2,0.421637021,0
800,4,7,25,42,0.02125,1.117647059,0.332105582,0
800,4,7,25,42,0.0175,1.214285714,0.425815314,0
800,4,7,25,44,0.02,1.25,0.447213595,0
800,4,7,25,43,0.0175,1.285714286,0.468807231,0
800,4,7,30,45,0.01875,1.2,0.560611911,0
800,4,7,20,39,0.01375,1.181818182,0.404519917,0
800,4,7,30,45,0.02375,1.263157895,0.452413928,0
800,4,7,30,44,0.025,1.3,0.470162346,0
800,4,8,10,34,0.0025,1,0,0
800,4,7,25,42,0.01875,1.333333333,0.6172134,0
800,4,8,10,34,0.0025,1,0,0
800,4,7,30,46,0.01375,1.090909091,0.301511345,0
800,4,8,10,34,0.0025,1,0,0
800,4,8,15,36,0.00875,1,0,0
800,4,8,15,37,0.00375,1,0,0
800,4,7,30,44,0.01625,1.230769231,0.43852901,0
800,4,8,15,36,0.0025,1,0,0
800,4,8,15,36,0.00625,1,0,0
800,4,8,20,40,0.0125,1.1,0.316227766,0
800,4,8,20,39,0.0175,1.071428571,0.267261242,0
800,4,8,20,40,0.01125,1.111111111,0.333333333,0
800,4,8,20,39,0.0075,1,0,0
800,4,8,25,42,0.02,1.25,0.447213595,0
800,4,8,25,42,0.0175,1.214285714,0.425815314,0
800,4,8,20,39,0.0075,1.166666667,0.40824829,0
800,4,8,30,44,0.0175,1.142857143,0.36313652,0
800,4,8,25,41,0.01875,1.133333333,0.351865775,0
800,4,8,30,44,0.01875,1.266666667,0.457737708,0
800,4,8,25,42,0.01875,1.333333333,0.6172134,0
800,4,8,25,42,0.015,1,0,0
800,4,8,30,45,0.0275,1.136363636,0.351250087,0
800,4,8,30,44,0.0125,1.5,0.707106781,0
800,4,9,10,34,0.005,1,0,0
800,4,9,10,34,0.0025,1,0,0
800,4,9,10,34,0.0025,1,0,0
800,4,9,10,34,0.0025,1,0,0
800,4,8,30,45,0.02625,1.238095238,0.43643578,0
800,4,9,15,36,0.00375,1.333333333,0.577350269,0
800,4,9,15,36,0.00375,1,0,0
800,4,9,20,39,0.00625,1,0,0
800,4,9,20,40,0.0075,1.166666667,0.40824829,0
800,4,9,20,39,0.01375,1.090909091,0.301511345,0
800,4,9,20,39,0.00375,1,0,0
800,4,9,20,39,0.01125,1.111111111,0.333333333,0
800,4,9,15,36,0.00375,1,0,0
800,4,9,25,41,0.0075,1.333333333,0.516397779,0
800,4,9,25,42,0.0125,1,0,0
800,4,9,25,42,0.005,1,0,0
800,4,9,25,41,0.01125,1,0,0
800,4,9,30,44,0.00875,1.285714286,0.487950036,0
800,4,9,30,45,0.02,1.0625,0.25,0
800,4,9,25,42,0.015,1.083333333,0.288675135,0
800,4,9,30,44,0.0075,1.166666667,0.40824829,0
800,4,9,30,44,0.01125,1.111111111,0.333333333,0
800,4,10,10,34,0.00375,1,0,0
800,4,10,10,34,0.00625,1,0,0
800,4,9,30,44,0.0075,1.166666667,0.40824829,0
800,4,10,15,36,0.0025,1,0,0
800,4,10,15,36,0.0025,1,0,0
800,4,10,20,39,0.0075,1,0,0
800,4,10,15,36,0.0025,1,0,0
800,4,10,20,39,0.00375,1,0,0
800,4,10,20,39,0.005,1,0,0
800,4,10,20,39,0.005,1.25,0.5,0
800,4,10,20,38,0.00375,1,0,0
800,4,10,25,42,0.01,1.25,0.46291005,0
800,4,10,25,41,0.005,1.25,0.5,0
800,4,10,25,41,0.005,1,0,0
800,4,10,25,41,0.00375,1,0,0
1200,1,1,5,31,0.855833333,26.92891918,12.0813443,0.802336904
1200,1,1,5,31,0.8675,26.28146013,11.8273043,0.803073967
800,4,10,30,44,0.00875,1,0,0
1200,1,1,5,31,0.855833333,27.14995131,12.58564839,0.783836417
1200,1,1,5,31,0.848333333,27.55009823,13.47461815,0.78388998
800,4,10,30,43,0.01125,1,0,0
800,4,10,30,44,0.00875,1.142857143,0.377964473,0
1200,1,1,5,31,0.8575,26.78814383,11.91718405,0.798833819
1200,1,1,10,36,0.88,34.28598485,14.19236937,0.791666667
800,4,10,25,41,0.00875,1.285714286,0.487950036,0
1200,1,1,10,36,0.86,35.12015504,14.67504796,0.783914729
1200,1,1,10,36,0.859166667,34.7371484,13.49907466,0.796314258
1200,1,1,10,36,0.8575,34.79494655,13.5779825,0.803692906
1200,1,1,10,36,0.8625,35.14492754,14.49485538,0.778743961
800,4,10,30,44,0.01125,1.111111111,0.333333333,0
1200,1,1,15,41,0.8575,43.4382896,15.84080983,0.793974733
800,4,10,30,44,0.00375,1,0,0
1200,1,1,15,41,0.8625,43.28888889,15.66923035,0.788405797
1200,1,1,15,41,0.850833333,43.74142997,15.82148383,0.793339863
1200,1,1,15,41,0.8675,42.60806916,14.91592116,0.800192123
1200,1,1,15,41,0.855833333,43.12074002,15.41660039,0.795520935
1200,1,1,20,46,0.8575,51.55199223,17.69297351,0.788143829
1200,1,1,20,46,0.855,51.52534113,17.6046513,0.794346979
1200,1,1,20,46,0.866666667,51.23461538,17.11054344,0.793269231
1200,1,1,30,26,1,42.37833333,18.26330074,0.680833333
1200,1,1,20,46,0.863333333,51.58783784,18.59845214,0.776061776
1200,1,1,25,51,0.868333333,59.22264875,19.11666858,0.789827255
1200,1,1,25,51,0.855,59.96101365,18.81142467,0.800194932
1200,1,1,30,26,1,42.06166667,18.59191347,0.684166667
